id,expiration_id,src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,tunnel_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,bidirectional_min_ps,bidirectional_mean_ps,bidirectional_stddev_ps,bidirectional_max_ps,src2dst_min_ps,src2dst_mean_ps,src2dst_stddev_ps,src2dst_max_ps,dst2src_min_ps,dst2src_mean_ps,dst2src_stddev_ps,dst2src_max_ps,bidirectional_min_piat_ms,bidirectional_mean_piat_ms,bidirectional_stddev_piat_ms,bidirectional_max_piat_ms,src2dst_min_piat_ms,src2dst_mean_piat_ms,src2dst_stddev_piat_ms,src2dst_max_piat_ms,dst2src_min_piat_ms,dst2src_mean_piat_ms,dst2src_stddev_piat_ms,dst2src_max_piat_ms,bidirectional_syn_packets,bidirectional_cwr_packets,bidirectional_ece_packets,bidirectional_urg_packets,bidirectional_ack_packets,bidirectional_psh_packets,bidirectional_rst_packets,bidirectional_fin_packets,src2dst_syn_packets,src2dst_cwr_packets,src2dst_ece_packets,src2dst_urg_packets,src2dst_ack_packets,src2dst_psh_packets,src2dst_rst_packets,src2dst_fin_packets,dst2src_syn_packets,dst2src_cwr_packets,dst2src_ece_packets,dst2src_urg_packets,dst2src_ack_packets,dst2src_psh_packets,dst2src_rst_packets,dst2src_fin_packets,application_name,application_category_name,application_is_guessed,application_confidence,requested_server_name,client_fingerprint,server_fingerprint,user_agent,content_type
240,0,"192.168.3.10","00:0c:29:50:75:05","00:0c:29",60776,"185.40.232.170","00:0c:29:6d:3c:ad","00:0c:29",443,6,4,0,0,1712650033498,1712650034648,1150,21,7768,1712650033498,1712650034647,1149,10,1741,1712650033519,1712650034648,1129,11,6027,54,369.90476190476187,642.5826720945645,2587,60,174.1,202.20861065301403,571,54,547.9090909090909,846.0684906726469,2587,0,57.5,223.8031324741974,1007,0,127.66666666666667,331.11780381006395,1009,1,112.89999999999999,329.39387095424564,1050,2,0,0,0,20,9,0,2,1,0,0,0,9,4,0,1,1,0,0,0,11,5,0,1,"TLS","Web",0,6,"i2-blpxrceocrzvzvonofoeyhixtlkebl.init.cedexis-radar.net","579ccef312d18482fc42e2b822ca2430","366ab0bd82a7a533e6d0310669ad5924","",""
241,0,"192.168.3.10","00:0c:29:50:75:05","00:0c:29",46885,"8.8.8.8","00:0c:29:6d:3c:ad","00:0c:29",53,17,4,0,0,1712650038447,1712650038480,33,2,371,1712650038447,1712650038447,0,1,86,1712650038480,1712650038480,0,1,285,86,185.5,140.71424945612296,285,86,86.0,0.0,86,285,285.0,0.0,285,33,33.0,0.0,33,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"DNS","Network",0,6,"lnkd.demdex.net","","","",""
242,0,"192.168.3.10","00:0c:29:50:75:05","00:0c:29",57178,"8.8.8.8","00:0c:29:6d:3c:ad","00:0c:29",53,17,4,0,0,1712650038492,1712650038511,19,2,340,1712650038492,1712650038492,0,1,129,1712650038511,1712650038511,0,1,211,129,170.0,57.982756057296896,211,129,129.0,0.0,129,211,211.0,0.0,211,19,19.0,0.0,19,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"DNS.AmazonAWS","Network",0,6,"dcs-public-edge-irl1-150041215.eu-west-1.elb.amazonaws.com","","","",""
243,0,"192.168.3.10","00:0c:29:50:75:05","00:0c:29",42379,"8.8.8.8","00:0c:29:6d:3c:ad","00:0c:29",53,17,4,0,0,1712650038682,1712650038726,44,2,273,1712650038682,1712650038682,0,1,87,1712650038726,1712650038726,0,1,186,87,136.5,70.0035713374682,186,87,87.0,0.0,87,186,186.0,0.0,186,44,44.0,0.0,44,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"DNS.LinkedIn","Network",0,6,"www.linkedin.com","","","",""
244,0,"192.168.3.10","00:0c:29:50:75:05","00:0c:29",33409,"8.8.8.8","00:0c:29:6d:3c:ad","00:0c:29",53,17,4,0,0,1712650038682,1712650038726,44,2,266,1712650038682,1712650038682,0,1,87,1712650038726,1712650038726,0,1,179,87,133.0,65.05382386916237,179,87,87.0,0.0,87,179,179.0,0.0,179,44,44.0,0.0,44,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"DNS.LinkedIn","Network",0,6,"www.linkedin.com","","","",""
245,0,"192.168.3.10","00:0c:29:50:75:05","00:0c:29",40912,"8.8.8.8","00:0c:29:6d:3c:ad","00:0c:29",53,17,4,0,0,1712650043286,1712650043307,21,2,340,1712650043286,1712650043286,0,1,129,1712650043307,1712650043307,0,1,211,129,170.0,57.982756057296896,211,129,129.0,0.0,129,211,211.0,0.0,211,21,21.0,0.0,21,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"DNS.AmazonAWS","Network",0,6,"dcs-public-edge-irl1-150041215.eu-west-1.elb.amazonaws.com","","","",""
246,0,"172.16.68.1","00:50:56:c0:00:01","00:50:56",58843,"239.255.255.250","01:00:5e:7f:ff:fa","01:00:5e",3702,17,4,0,0,1712650043688,1712650043688,0,1,689,1712650043688,1712650043688,0,1,689,0,0,0,0,0,689,689.0,0.0,689,689,689.0,0.0,689,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WSD","Network",0,6,"","","","",""
247,0,"192.168.3.10","00:0c:29:50:75:05","00:0c:29",40555,"8.8.8.8","00:0c:29:6d:3c:ad","00:0c:29",53,17,4,0,0,1712650049858,1712650049880,22,2,218,1712650049858,1712650049858,0,1,101,1712650049880,1712650049880,0,1,117,101,109.0,11.313708498984761,117,101,101.0,0.0,101,117,117.0,0.0,117,22,22.0,0.0,22,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"DNS","Network",0,6,"inbound-weighted.protechts.net","","","",""
248,0,"192.168.3.10","00:0c:29:50:75:05","00:0c:29",39319,"8.8.8.8","00:0c:29:6d:3c:ad","00:0c:29",53,17,4,0,0,1712650052633,1712650052655,22,2,266,1712650052633,1712650052633,0,1,87,1712650052655,1712650052655,0,1,179,87,133.0,65.05382386916237,179,87,87.0,0.0,87,179,179.0,0.0,179,22,22.0,0.0,22,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"DNS.LinkedIn","Network",0,6,"www.linkedin.com","","","",""
249,0,"192.168.3.10","00:0c:29:50:75:05","00:0c:29",54937,"8.8.8.8","00:0c:29:6d:3c:ad","00:0c:29",53,17,4,0,0,1712650076394,1712650076426,32,2,268,1712650076394,1712650076394,0,1,86,1712650076426,1712650076426,0,1,182,86,134.0,67.88225099390856,182,86,86.0,0.0,86,182,182.0,0.0,182,32,32.0,0.0,32,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"DNS.LinkedIn","Network",0,6,"media.licdn.com","","","",""
250,0,"192.168.3.10","00:0c:29:50:75:05","00:0c:29",38218,"152.199.21.118","00:0c:29:6d:3c:ad","00:0c:29",443,6,4,0,0,1712650076427,1712650076490,63,26,7919,1712650076427,1712650076490,63,14,1638,1712650076444,1712650076490,46,12,6281,54,304.5769230769231,462.6700053452285,1502,60,116.99999999999999,139.88786718159434,571,54,523.4166666666666,605.2734105469623,1502,0,2.5199999999999996,5.323845727792395,17,0,4.846153846153845,6.841614744173506,17,0,4.181818181818182,6.063302430494158,17,2,0,0,0,22,10,3,1,1,0,0,0,10,4,3,1,1,0,0,0,12,6,0,0,"TLS.LinkedIn","SocialNetwork",0,6,"media.licdn.com","579ccef312d18482fc42e2b822ca2430","15af977ce25de452b96affa2addb1036","",""
251,0,"192.168.3.10","00:0c:29:50:75:05","00:0c:29",34237,"8.8.8.8","00:0c:29:6d:3c:ad","00:0c:29",53,17,4,0,0,1712650079810,1712650079834,24,2,270,1712650079810,1712650079810,0,1,87,1712650079834,1712650079834,0,1,183,87,135.0,67.88225099390856,183,87,87.0,0.0,87,183,183.0,0.0,183,24,24.0,0.0,24,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"DNS.LinkedIn","Network",0,6,"static.licdn.com","","","",""
252,0,"192.168.3.10","00:0c:29:50:75:05","00:0c:29",35146,"8.8.8.8","00:0c:29:6d:3c:ad","00:0c:29",53,17,4,0,0,1712650098719,1712650098741,22,2,285,1712650098719,1712650098719,0,1,83,1712650098741,1712650098741,0,1,202,83,142.5,84.14570696119915,202,83,83.0,0.0,83,202,202.0,0.0,202,22,22.0,0.0,22,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"DNS.Microsoft","Network",0,6,"bat.bing.com","","","",""
253,0,"192.168.3.10","00:0c:29:50:75:05","00:0c:29",60705,"8.8.4.4","00:0c:29:6d:3c:ad","00:0c:29",53,17,4,0,0,1712650103722,1712650103749,27,2,254,1712650103722,1712650103722,0,1,87,1712650103749,1712650103749,0,1,167,87,127.0,56.568542494923804,167,87,87.0,0.0,87,167,167.0,0.0,167,27,27.0,0.0,27,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"DNS.LinkedIn","Network",0,6,"www.linkedin.com","","","",""
254,0,"172.16.68.1","00:50:56:c0:00:01","00:50:56",39856,"239.255.255.250","01:00:5e:7f:ff:fa","01:00:5e",3702,17,4,0,0,1712650104037,1712650104037,0,1,689,1712650104037,1712650104037,0,1,689,0,0,0,0,0,689,689.0,0.0,689,689,689.0,0.0,689,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WSD","Network",0,6,"","","","",""
255,0,"192.168.3.10","00:0c:29:50:75:05","00:0c:29",54060,"8.8.4.4","00:0c:29:6d:3c:ad","00:0c:29",53,17,4,0,0,1712650107029,1712650107049,20,2,340,1712650107029,1712650107029,0,1,129,1712650107049,1712650107049,0,1,211,129,170.0,57.982756057296896,211,129,129.0,0.0,129,211,211.0,0.0,211,20,20.0,0.0,20,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"DNS.AmazonAWS","Network",0,6,"dcs-public-edge-irl1-150041215.eu-west-1.elb.amazonaws.com","","","",""
256,0,"192.168.3.10","00:0c:29:50:75:05","00:0c:29",56115,"8.8.4.4","00:0c:29:6d:3c:ad","00:0c:29",53,17,4,0,0,1712650135566,1712650135581,15,2,340,1712650135566,1712650135566,0,1,129,1712650135581,1712650135581,0,1,211,129,170.0,57.982756057296896,211,129,129.0,0.0,129,211,211.0,0.0,211,15,15.0,0.0,15,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"DNS.AmazonAWS","Network",0,6,"dcs-public-edge-irl1-150041215.eu-west-1.elb.amazonaws.com","","","",""
257,0,"192.168.3.10","00:0c:29:50:75:05","00:0c:29",47780,"91.189.91.97","00:0c:29:6d:3c:ad","00:0c:29",80,6,4,0,0,1712650142595,1712650142791,196,10,854,1712650142595,1712650142791,196,5,395,1712650142688,1712650142791,103,5,459,54,85.4,60.0540497292971,239,60,79.0,35.185224171518364,141,54,91.8,82.30552836839091,239,0,21.77777777777778,40.2267876475918,93,0,49.0,56.72741841473134,103,0,25.75,44.39500722678922,92,2,0,0,0,9,3,0,2,1,0,0,0,4,1,0,1,1,0,0,0,5,2,0,1,"HTTP.UbuntuONE","Cloud",0,6,"connectivity-check.ubuntu.com","","","",""
258,0,"192.168.3.10","00:0c:29:50:75:05","00:0c:29",42228,"8.8.4.4","00:0c:29:6d:3c:ad","00:0c:29",53,17,4,0,0,1712650148345,1712650148361,16,2,340,1712650148345,1712650148345,0,1,129,1712650148361,1712650148361,0,1,211,129,170.0,57.982756057296896,211,129,129.0,0.0,129,211,211.0,0.0,211,16,16.0,0.0,16,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"DNS.AmazonAWS","Network",0,6,"dcs-public-edge-irl1-150041215.eu-west-1.elb.amazonaws.com","","","",""
259,0,"192.168.3.10","00:0c:29:50:75:05","00:0c:29",42672,"8.8.4.4","00:0c:29:6d:3c:ad","00:0c:29",53,17,4,0,0,1712650154606,1712650154622,16,2,340,1712650154606,1712650154606,0,1,129,1712650154622,1712650154622,0,1,211,129,170.0,57.982756057296896,211,129,129.0,0.0,129,211,211.0,0.0,211,16,16.0,0.0,16,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"DNS.AmazonAWS","Network",0,6,"dcs-public-edge-irl1-150041215.eu-west-1.elb.amazonaws.com","","","",""
260,0,"192.168.3.10","00:0c:29:50:75:05","00:0c:29",46600,"152.199.21.118","00:0c:29:6d:3c:ad","00:0c:29",443,6,4,0,0,1712650154653,1712650154731,78,24,7823,1712650154653,1712650154731,78,12,1518,1712650154668,1712650154730,62,12,6305,54,325.9583333333333,614.4891465533659,2702,60,126.49999999999999,149.79106661067487,571,54,525.4166666666667,824.792586415555,2702,0,3.3913043478260865,5.99044034225124,17,0,7.090909090909091,8.33612074594107,19,0,5.636363636363637,7.0323925839322605,17,2,0,0,0,22,10,1,2,1,0,0,0,10,4,1,1,1,0,0,0,12,6,0,1,"TLS.LinkedIn","SocialNetwork",0,6,"static.licdn.com","579ccef312d18482fc42e2b822ca2430","15af977ce25de452b96affa2addb1036","",""
261,0,"192.168.3.10","00:0c:29:50:75:05","00:0c:29",36072,"8.8.4.4","00:0c:29:6d:3c:ad","00:0c:29",53,17,4,0,0,1712650155708,1712650155724,16,2,214,1712650155708,1712650155708,0,1,99,1712650155724,1712650155724,0,1,115,99,107.0,11.313708498984761,115,99,99.0,0.0,99,115,115.0,0.0,115,16,16.0,0.0,16,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"DNS.LinkedIn","Network",0,6,"pop-ltx1-lx.mix.linkedin.com","","","",""
262,0,"192.168.3.10","00:0c:29:50:75:05","00:0c:29",44829,"8.8.4.4","00:0c:29:6d:3c:ad","00:0c:29",53,17,4,0,0,1712650155725,1712650155744,19,2,240,1712650155725,1712650155725,0,1,88,1712650155744,1712650155744,0,1,152,88,120.0,45.254833995939045,152,88,88.0,0.0,88,152,152.0,0.0,152,19,19.0,0.0,19,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"DNS.LinkedIn","Network",0,6,"ponf.linkedin.com","","","",""
263,0,"192.168.3.10","00:0c:29:50:75:05","00:0c:29",50934,"8.8.4.4","00:0c:29:6d:3c:ad","00:0c:29",53,17,4,0,0,1712650156067,1712650156082,15,2,313,1712650156067,1712650156067,0,1,95,1712650156082,1712650156082,0,1,218,95,156.5,86.97413408594535,218,95,95.0,0.0,95,218,218.0,0.0,218,15,15.0,0.0,15,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"DNS","Network",0,6,"detectportal.firefox.com","","","",""
264,0,"192.168.3.10","00:0c:29:50:75:05","00:0c:29",42132,"74.125.250.129","00:0c:29:6d:3c:ad","00:0c:29",19302,17,4,0,0,1712650156251,1712650157753,1502,5,310,1712650156251,1712650157753,1502,5,310,0,0,0,0,0,62,62.0,0.0,62,62,62.0,0.0,62,0,0.0,0.0,0,101,375.5,309.3008244411903,800,101,375.5,309.3008244411903,800,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"STUN","Network",1,3,"","","","",""
265,0,"192.168.3.10","00:0c:29:50:75:05","00:0c:29",46994,"74.125.71.84","00:0c:29:6d:3c:ad","00:0c:29",443,6,4,0,0,1712650156297,1712650327207,170910,73,58012,1712650156297,1712650327207,170910,26,3256,1712650156315,1712650327207,170892,47,54756,54,794.6849315068489,1044.9593941700468,4375,60,125.23076923076925,135.9771474012623,571,54,1165.021276595745,1142.642351313711,4375,0,2373.7499999999995,11452.369988747085,58333,0,6836.4000000000015,18873.949202538402,58333,0,3715.04347826087,14212.805907907326,58392,2,0,0,0,72,46,0,2,1,0,0,0,25,12,0,1,1,0,0,0,47,34,0,1,"TLS.Google","Web",0,6,"accounts.google.com","579ccef312d18482fc42e2b822ca2430","eb1d94daa7e0344597e756a1fb6e7054","",""
266,0,"192.168.3.10","00:0c:29:50:75:05","00:0c:29",42333,"8.8.4.4","00:0c:29:6d:3c:ad","00:0c:29",53,17,4,0,0,1712650156310,1712650156325,15,2,220,1712650156310,1712650156310,0,1,78,1712650156325,1712650156325,0,1,142,78,110.0,45.254833995939045,142,78,78.0,0.0,78,142,142.0,0.0,142,15,15.0,0.0,15,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"DNS","Network",0,6,"trkn.us","","","",""
267,0,"192.168.3.10","00:0c:29:50:75:05","00:0c:29",54368,"23.205.89.151","00:0c:29:6d:3c:ad","00:0c:29",443,6,4,0,0,1712650156336,1712650162855,6519,25,8504,1712650156336,1712650162855,6519,13,1411,1712650157456,1712650162854,5398,12,7093,54,340.16,658.4835912913851,2950,60,108.53846153846153,140.44133732904007,571,54,591.0833333333334,890.1863398732704,2950,0,271.625,1014.9994565215936,4937,0,543.25,1411.8439989151518,4937,0,490.7272727272727,1476.813332206145,4941,3,0,0,0,22,10,1,2,2,0,0,0,10,3,1,1,1,0,0,0,12,7,0,1,"TLS","Web",0,6,"trkn.us","579ccef312d18482fc42e2b822ca2430","15af977ce25de452b96affa2addb1036","",""
268,0,"192.168.3.10","00:0c:29:50:75:05","00:0c:29",54374,"23.205.89.151","00:0c:29:6d:3c:ad","00:0c:29",443,6,4,0,0,1712650156337,1712650162855,6518,24,8450,1712650156337,1712650162855,6518,13,1411,1712650157457,1712650162854,5397,11,7039,54,352.08333333333337,651.6749601014208,2702,60,108.53846153846153,140.44133732904007,571,54,639.9090909090909,885.923072794185,2702,0,283.3913043478261,1027.2604670645494,4896,0,543.1666666666666,1399.1184778822396,4896,0,539.7,1547.267559279907,4941,3,0,0,0,21,9,1,2,2,0,0,0,10,3,1,1,1,0,0,0,11,6,0,1,"TLS","Web",0,6,"trkn.us","579ccef312d18482fc42e2b822ca2430","15af977ce25de452b96affa2addb1036","",""
269,0,"192.168.3.10","00:0c:29:50:75:05","00:0c:29",57134,"144.2.15.25","00:0c:29:6d:3c:ad","00:0c:29",443,6,4,0,0,1712650156416,1712650272373,115957,46,14325,1712650156416,1712650272373,115957,23,2628,1712650156543,1712650272372,115829,23,11697,54,311.41304347826093,952.9051387109016,5477,60,114.26086956521739,164.80848869115943,691,54,508.5652173913044,1322.4587234007772,5477,0,2576.822222222221,4404.612903685536,10241,0,5270.772727272727,5077.062807904907,10241,0,5264.954545454546,5178.51472066279,11033,2,0,0,0,45,10,0,2,1,0,0,0,22,4,0,1,1,0,0,0,23,6,0,1,"TLS.LinkedIn","SocialNetwork",0,6,"fr.linkedin.com","682f1ffa24a64e95896fcff6ff61e5ad","15af977ce25de452b96affa2addb1036","",""
270,0,"192.168.3.10","00:0c:29:50:75:05","00:0c:29",33927,"8.8.4.4","00:0c:29:6d:3c:ad","00:0c:29",53,17,4,0,0,1712650156535,1712650156571,36,2,192,1712650156535,1712650156535,0,1,88,1712650156571,1712650156571,0,1,104,88,96.0,11.313708498984761,104,88,88.0,0.0,88,104,104.0,0.0,104,36,36.0,0.0,36,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"DNS.Google","Network",0,6,"fonts.gstatic.com","","","",""
271,0,"192.168.3.10","00:0c:29:50:75:05","00:0c:29",56262,"172.217.20.163","00:0c:29:6d:3c:ad","00:0c:29",443,6,4,0,0,1712650156599,1712650327204,170605,83,70505,1712650156599,1712650327204,170605,37,3679,1712650156615,1712650327204,170589,46,66826,54,849.4578313253012,1207.2123835737339,5654,60,99.43243243243244,107.70266182116097,571,54,1452.739130434783,1346.02736367732,5654,0,2080.5487804878053,10734.274836958892,58332,0,4739.027777777778,15928.097137692806,58332,0,3790.8666666666663,14340.483733441175,58392,2,0,0,0,82,45,0,2,1,0,0,0,36,11,0,1,1,0,0,0,46,34,0,1,"TLS.Google","Web",0,6,"fonts.gstatic.com","579ccef312d18482fc42e2b822ca2430","eb1d94daa7e0344597e756a1fb6e7054","",""
272,0,"192.168.3.10","00:0c:29:50:75:05","00:0c:29",56274,"172.217.20.163","00:0c:29:6d:3c:ad","00:0c:29",443,6,4,0,0,1712650156600,1712650156694,94,22,7005,1712650156600,1712650156694,94,11,1442,1712650156615,1712650156693,78,11,5563,54,318.40909090909093,677.3144208381544,2974,60,131.0909090909091,155.6190570241669,571,54,505.7272727272727,928.4255587723865,2974,0,4.476190476190475,6.918229886459741,20,0,9.400000000000002,8.591985930052623,22,0,7.8,8.175845182269809,20,2,0,0,0,19,9,2,2,1,0,0,0,8,4,2,1,1,0,0,0,11,5,0,1,"TLS.Google","Web",0,6,"fonts.gstatic.com","579ccef312d18482fc42e2b822ca2430","eb1d94daa7e0344597e756a1fb6e7054","",""
273,0,"192.168.3.10","00:0c:29:50:75:05","00:0c:29",33622,"23.205.89.137","00:0c:29:6d:3c:ad","00:0c:29",443,6,4,0,0,1712650156903,1712650273337,116434,43,5043,1712650156903,1712650273179,116276,22,2605,1712650157010,1712650273337,116327,21,2438,54,117.27906976744187,173.42383062222297,797,60,118.4090909090909,174.1325874403123,723,54,116.09523809523813,176.96917945278065,797,0,2772.238095238096,4501.262586070408,10251,0,5536.95238095238,5048.617657103679,10251,0,5816.35,5116.250665385017,11020,2,0,0,0,42,7,1,1,1,0,0,0,21,4,0,1,1,0,0,0,21,3,1,0,"TLS","Web",0,6,"trkn.us","c279b0189edb9269da7bc43dea5e0c36","2253c82f03b621c5144709b393fde2c9","",""
274,0,"192.168.3.10","00:0c:29:50:75:05","00:0c:29",38295,"8.8.4.4","00:0c:29:6d:3c:ad","00:0c:29",53,17,4,0,0,1712650157152,1712650157169,17,2,220,1712650157152,1712650157152,0,1,78,1712650157169,1712650157169,0,1,142,78,110.0,45.254833995939045,142,78,78.0,0.0,78,142,142.0,0.0,142,17,17.0,0.0,17,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"DNS","Network",0,6,"trkn.us","","","",""
275,0,"192.168.3.10","00:0c:29:50:75:05","00:0c:29",57991,"8.8.8.8","00:0c:29:6d:3c:ad","00:0c:29",53,17,4,0,0,1712650160107,1712650160128,21,2,268,1712650160107,1712650160107,0,1,86,1712650160128,1712650160128,0,1,182,86,134.0,67.88225099390856,182,86,86.0,0.0,86,182,182.0,0.0,182,21,21.0,0.0,21,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"DNS.LinkedIn","Network",0,6,"media.licdn.com","","","",""
276,0,"192.168.3.10","00:0c:29:50:75:05","00:0c:29",53428,"8.8.8.8","00:0c:29:6d:3c:ad","00:0c:29",53,17,4,0,0,1712650160133,1712650160155,22,2,220,1712650160133,1712650160133,0,1,96,1712650160155,1712650160155,0,1,124,96,110.0,19.79898987322333,124,96,96.0,0.0,96,124,124.0,0.0,124,22,22.0,0.0,22,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"DNS","Network",0,6,"cs1404.wpc.epsiloncdn.net","","","",""
277,0,"192.168.3.10","00:0c:29:50:75:05","00:0c:29",42058,"8.8.8.8","00:0c:29:6d:3c:ad","00:0c:29",53,17,4,0,0,1712650161340,1712650161356,16,2,208,1712650161340,1712650161340,0,1,90,1712650161356,1712650161356,0,1,118,90,104.0,19.79898987322333,118,90,90.0,0.0,90,118,118.0,0.0,118,16,16.0,0.0,16,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"DNS.Microsoft","Network",0,6,"l-0005.l-msedge.net","","","",""
278,0,"192.168.3.10","00:0c:29:50:75:05","00:0c:29",37072,"8.8.8.8","00:0c:29:6d:3c:ad","00:0c:29",53,17,4,0,0,1712650221516,1712650221536,20,2,212,1712650221516,1712650221516,0,1,98,1712650221536,1712650221536,0,1,114,98,106.0,11.313708498984761,114,98,98.0,0.0,98,114,114.0,0.0,114,20,20.0,0.0,20,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"DNS.GoogleServices","Network",0,6,"safebrowsing.googleapis.com","","","",""
279,0,"192.168.3.10","00:0c:29:50:75:05","00:0c:29",56926,"8.8.8.8","00:0c:29:6d:3c:ad","00:0c:29",53,17,4,0,0,1712650221517,1712650221538,21,2,224,1712650221517,1712650221517,0,1,98,1712650221538,1712650221538,0,1,126,98,112.0,19.79898987322333,126,98,98.0,0.0,98,126,126.0,0.0,126,21,21.0,0.0,21,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"DNS.GoogleServices","Network",0,6,"safebrowsing.googleapis.com","","","",""
280,0,"172.16.68.1","00:50:56:c0:00:01","00:50:56",36091,"239.255.255.250","01:00:5e:7f:ff:fa","01:00:5e",3702,17,4,0,0,1712650284955,1712650284955,0,1,689,1712650284955,1712650284955,0,1,689,0,0,0,0,0,689,689.0,0.0,689,689,689.0,0.0,689,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WSD","Network",0,6,"","","","",""
