event at 1712306593.631282, code 00, type 00, val 03
event at 1712306593.631282, code 01, type 01, val -1
event at 1712306593.631282, code 00, type 00, val 00
event at 1712306593.639294, code 00, type 00, val 03
event at 1712306593.639294, code 01, type 01, val -2
event at 1712306593.639294, code 00, type 00, val 00
event at 1712306593.647280, code 00, type 00, val 02
event at 1712306593.647280, code 01, type 01, val -1
event at 1712306593.647280, code 00, type 00, val 00
event at 1712306593.655287, code 00, type 00, val 02
event at 1712306593.655287, code 01, type 01, val -2
event at 1712306593.655287, code 00, type 00, val 00
event at 1712306593.663284, code 00, type 00, val 02
event at 1712306593.663284, code 01, type 01, val -1
event at 1712306593.663284, code 00, type 00, val 00
event at 1712306593.671294, code 00, type 00, val 02
event at 1712306593.671294, code 01, type 01, val -2
event at 1712306593.671294, code 00, type 00, val 00
event at 1712306593.679280, code 00, type 00, val 02
event at 1712306593.679280, code 01, type 01, val -1
event at 1712306593.679280, code 00, type 00, val 00
event at 1712306593.687284, code 00, type 00, val 02
event at 1712306593.687284, code 01, type 01, val -1
event at 1712306593.687284, code 00, type 00, val 00
event at 1712306593.695313, code 00, type 00, val 02
event at 1712306593.695313, code 01, type 01, val -1
event at 1712306593.695313, code 00, type 00, val 00
event at 1712306593.703285, code 00, type 00, val 03
event at 1712306593.703285, code 01, type 01, val -1
event at 1712306593.703285, code 00, type 00, val 00
event at 1712306593.711292, code 00, type 00, val 03
event at 1712306593.711292, code 01, type 01, val -2
event at 1712306593.711292, code 00, type 00, val 00
event at 1712306593.719284, code 00, type 00, val 02
event at 1712306593.719284, code 01, type 01, val -1
event at 1712306593.719284, code 00, type 00, val 00
event at 1712306593.727283, code 00, type 00, val 02
event at 1712306593.727283, code 01, type 01, val -2
event at 1712306593.727283, code 00, type 00, val 00
event at 1712306593.735290, code 00, type 00, val 03
event at 1712306593.735290, code 01, type 01, val -1
event at 1712306593.735290, code 00, type 00, val 00
event at 1712306593.743297, code 00, type 00, val 03
event at 1712306593.743297, code 01, type 01, val -2
event at 1712306593.743297, code 00, type 00, val 00
event at 1712306593.751278, code 00, type 00, val 03
event at 1712306593.751278, code 01, type 01, val -1
event at 1712306593.751278, code 00, type 00, val 00
event at 1712306593.759284, code 00, type 00, val 03
event at 1712306593.759284, code 01, type 01, val -2
event at 1712306593.759284, code 00, type 00, val 00
event at 1712306593.767284, code 00, type 00, val 03
event at 1712306593.767284, code 01, type 01, val -1
event at 1712306593.767284, code 00, type 00, val 00
event at 1712306593.775280, code 00, type 00, val 04
event at 1712306593.775280, code 01, type 01, val -2
event at 1712306593.775280, code 00, type 00, val 00
event at 1712306593.783284, code 00, type 00, val 03
event at 1712306593.783284, code 01, type 01, val -1
event at 1712306593.783284, code 00, type 00, val 00
event at 1712306593.791272, code 00, type 00, val 03
event at 1712306593.791272, code 01, type 01, val -2
event at 1712306593.791272, code 00, type 00, val 00
event at 1712306593.799278, code 00, type 00, val 03
event at 1712306593.799278, code 01, type 01, val -1
event at 1712306593.799278, code 00, type 00, val 00
event at 1712306593.807279, code 00, type 00, val 03
event at 1712306593.807279, code 01, type 01, val -1
event at 1712306593.807279, code 00, type 00, val 00
event at 1712306593.815286, code 00, type 00, val 02
event at 1712306593.815286, code 01, type 01, val -1
event at 1712306593.815286, code 00, type 00, val 00
event at 1712306593.823286, code 00, type 00, val 02
event at 1712306593.823286, code 01, type 01, val -1
event at 1712306593.823286, code 00, type 00, val 00
event at 1712306593.831281, code 00, type 00, val 02
event at 1712306593.831281, code 01, type 01, val -1
event at 1712306593.831281, code 00, type 00, val 00
event at 1712306593.839276, code 00, type 00, val 01
event at 1712306593.839276, code 00, type 00, val 00
event at 1712306593.847277, code 00, type 00, val 02
event at 1712306593.847277, code 00, type 00, val 00
event at 1712306593.855283, code 00, type 00, val 02
event at 1712306593.855283, code 01, type 01, val -1
event at 1712306593.855283, code 00, type 00, val 00
event at 1712306593.863282, code 00, type 00, val 01
event at 1712306593.863282, code 01, type 01, val -1
event at 1712306593.863282, code 00, type 00, val 00
event at 1712306593.871280, code 00, type 00, val 01
event at 1712306593.871280, code 00, type 00, val 00
event at 1712306593.879316, code 00, type 00, val 02
event at 1712306593.879316, code 01, type 01, val -1
event at 1712306593.879316, code 00, type 00, val 00
event at 1712306593.887262, code 00, type 00, val 01
event at 1712306593.887262, code 00, type 00, val 00
event at 1712306593.895330, code 00, type 00, val 02
event at 1712306593.895330, code 01, type 01, val -1
event at 1712306593.895330, code 00, type 00, val 00
event at 1712306593.903261, code 00, type 00, val 02
event at 1712306593.903261, code 01, type 01, val -1
event at 1712306593.903261, code 00, type 00, val 00
event at 1712306593.911293, code 00, type 00, val 01
event at 1712306593.911293, code 01, type 01, val -1
event at 1712306593.911293, code 00, type 00, val 00
event at 1712306593.919294, code 00, type 00, val 01
event at 1712306593.919294, code 00, type 00, val 00
event at 1712306593.927303, code 00, type 00, val 01
event at 1712306593.927303, code 00, type 00, val 00
event at 1712306593.935262, code 00, type 00, val 03
event at 1712306593.935262, code 01, type 01, val -1
event at 1712306593.935262, code 00, type 00, val 00
event at 1712306593.943298, code 00, type 00, val 01
event at 1712306593.943298, code 01, type 01, val -1
event at 1712306593.943298, code 00, type 00, val 00
event at 1712306593.951295, code 00, type 00, val 01
event at 1712306593.951295, code 00, type 00, val 00
event at 1712306593.959296, code 00, type 00, val 02
event at 1712306593.959296, code 01, type 01, val -1
event at 1712306593.959296, code 00, type 00, val 00
event at 1712306593.967260, code 00, type 00, val 01
event at 1712306593.967260, code 00, type 00, val 00
event at 1712306593.975260, code 00, type 00, val 02
event at 1712306593.975260, code 01, type 01, val -1
event at 1712306593.975260, code 00, type 00, val 00
event at 1712306593.983262, code 00, type 00, val 02
event at 1712306593.983262, code 01, type 01, val -1
event at 1712306593.983262, code 00, type 00, val 00
event at 1712306593.991356, code 00, type 00, val 02
event at 1712306593.991356, code 01, type 01, val -1
event at 1712306593.991356, code 00, type 00, val 00
event at 1712306593.999283, code 00, type 00, val 01
event at 1712306593.999283, code 00, type 00, val 00
event at 1712306594.007314, code 00, type 00, val 03
event at 1712306594.007314, code 01, type 01, val -1
event at 1712306594.007314, code 00, type 00, val 00
event at 1712306594.015286, code 00, type 00, val 02
event at 1712306594.015286, code 01, type 01, val -1
event at 1712306594.015286, code 00, type 00, val 00
event at 1712306594.023320, code 00, type 00, val 01
event at 1712306594.023320, code 01, type 01, val -1
event at 1712306594.023320, code 00, type 00, val 00
event at 1712306594.039320, code 00, type 00, val 03
event at 1712306594.039320, code 01, type 01, val -1
event at 1712306594.039320, code 00, type 00, val 00
event at 1712306594.047284, code 00, type 00, val 01
event at 1712306594.047284, code 01, type 01, val -1
event at 1712306594.047284, code 00, type 00, val 00
event at 1712306594.055284, code 00, type 00, val 01
event at 1712306594.055284, code 01, type 01, val -1
event at 1712306594.055284, code 00, type 00, val 00
event at 1712306594.063286, code 00, type 00, val 01
event at 1712306594.063286, code 01, type 01, val -1
event at 1712306594.063286, code 00, type 00, val 00
event at 1712306594.071282, code 00, type 00, val 02
event at 1712306594.071282, code 01, type 01, val -1
event at 1712306594.071282, code 00, type 00, val 00
event at 1712306594.079284, code 00, type 00, val 01
event at 1712306594.079284, code 01, type 01, val -1
event at 1712306594.079284, code 00, type 00, val 00
event at 1712306594.087282, code 00, type 00, val 01
event at 1712306594.087282, code 00, type 00, val 00
event at 1712306594.095287, code 00, type 00, val 02
event at 1712306594.095287, code 01, type 01, val -1
event at 1712306594.095287, code 00, type 00, val 00
event at 1712306594.103326, code 00, type 00, val 02
event at 1712306594.103326, code 01, type 01, val -1
event at 1712306594.103326, code 00, type 00, val 00
event at 1712306594.111325, code 00, type 00, val 02
event at 1712306594.111325, code 01, type 01, val -1
event at 1712306594.111325, code 00, type 00, val 00
event at 1712306594.119346, code 00, type 00, val 01
event at 1712306594.119346, code 01, type 01, val -1
event at 1712306594.119346, code 00, type 00, val 00
event at 1712306594.127309, code 00, type 00, val 01
event at 1712306594.127309, code 01, type 01, val -1
event at 1712306594.127309, code 00, type 00, val 00
event at 1712306594.135282, code 00, type 00, val 01
event at 1712306594.135282, code 01, type 01, val -1
event at 1712306594.135282, code 00, type 00, val 00
event at 1712306594.143324, code 00, type 00, val 01
event at 1712306594.143324, code 00, type 00, val 00
event at 1712306594.151326, code 00, type 00, val 02
event at 1712306594.151326, code 01, type 01, val -1
event at 1712306594.151326, code 00, type 00, val 00
event at 1712306594.159284, code 00, type 00, val 01
event at 1712306594.159284, code 01, type 01, val -1
event at 1712306594.159284, code 00, type 00, val 00
event at 1712306594.167282, code 00, type 00, val 01
event at 1712306594.167282, code 01, type 01, val -1
event at 1712306594.167282, code 00, type 00, val 00
event at 1712306594.183312, code 00, type 00, val 02
event at 1712306594.183312, code 01, type 01, val -1
event at 1712306594.183312, code 00, type 00, val 00
event at 1712306594.199320, code 00, type 00, val 01
event at 1712306594.199320, code 01, type 01, val -1
event at 1712306594.199320, code 00, type 00, val 00
event at 1712306594.215264, code 00, type 00, val 02
event at 1712306594.215264, code 00, type 00, val 00
event at 1712306594.223359, code 00, type 00, val 02
event at 1712306594.223359, code 01, type 01, val -1
event at 1712306594.223359, code 00, type 00, val 00
event at 1712306594.247290, code 00, type 00, val 02
event at 1712306594.247290, code 01, type 01, val -1
event at 1712306594.247290, code 00, type 00, val 00
event at 1712306594.255330, code 00, type 00, val 01
event at 1712306594.255330, code 01, type 01, val -1
event at 1712306594.255330, code 00, type 00, val 00
event at 1712306594.263290, code 00, type 00, val 01
event at 1712306594.263290, code 01, type 01, val -1
event at 1712306594.263290, code 00, type 00, val 00
event at 1712306594.271280, code 00, type 00, val 01
event at 1712306594.271280, code 00, type 00, val 00
event at 1712306594.279284, code 00, type 00, val 02
event at 1712306594.279284, code 01, type 01, val -1
event at 1712306594.279284, code 00, type 00, val 00
event at 1712306594.287376, code 00, type 00, val 01
event at 1712306594.287376, code 01, type 01, val -1
event at 1712306594.287376, code 00, type 00, val 00
event at 1712306594.295325, code 00, type 00, val 01
event at 1712306594.295325, code 01, type 01, val -2
event at 1712306594.295325, code 00, type 00, val 00
event at 1712306594.303363, code 00, type 00, val 01
event at 1712306594.303363, code 01, type 01, val -1
event at 1712306594.303363, code 00, type 00, val 00
event at 1712306594.311290, code 00, type 00, val 01
event at 1712306594.311290, code 01, type 01, val -1
event at 1712306594.311290, code 00, type 00, val 00
event at 1712306594.319284, code 00, type 00, val 01
event at 1712306594.319284, code 01, type 01, val -1
event at 1712306594.319284, code 00, type 00, val 00
event at 1712306594.327285, code 00, type 00, val 01
event at 1712306594.327285, code 01, type 01, val -1
event at 1712306594.327285, code 00, type 00, val 00
event at 1712306594.335336, code 01, type 01, val -1
event at 1712306594.335336, code 00, type 00, val 00
event at 1712306594.343289, code 01, type 01, val -1
event at 1712306594.343289, code 00, type 00, val 00
event at 1712306594.351277, code 00, type 00, val 01
event at 1712306594.351277, code 01, type 01, val -1
event at 1712306594.351277, code 00, type 00, val 00
event at 1712306594.359292, code 00, type 00, val 01
event at 1712306594.359292, code 01, type 01, val -1
event at 1712306594.359292, code 00, type 00, val 00
event at 1712306594.407299, code 01, type 01, val -1
event at 1712306594.407299, code 00, type 00, val 00
event at 1712306594.423265, code 00, type 00, val 01
event at 1712306594.423265, code 01, type 01, val -2
event at 1712306594.423265, code 00, type 00, val 00
event at 1712306594.439268, code 00, type 00, val 01
event at 1712306594.439268, code 01, type 01, val -2
event at 1712306594.439268, code 00, type 00, val 00
event at 1712306594.447266, code 00, type 00, val 01
event at 1712306594.447266, code 01, type 01, val -1
event at 1712306594.447266, code 00, type 00, val 00
event at 1712306594.463297, code 01, type 01, val -1
event at 1712306594.463297, code 00, type 00, val 00
event at 1712306594.471300, code 01, type 01, val -1
event at 1712306594.471300, code 00, type 00, val 00
event at 1712306594.479270, code 01, type 01, val -1
event at 1712306594.479270, code 00, type 00, val 00
event at 1712306594.487299, code 01, type 01, val -1
event at 1712306594.487299, code 00, type 00, val 00
event at 1712306594.495263, code 01, type 01, val -1
event at 1712306594.495263, code 00, type 00, val 00
event at 1712306594.511280, code 01, type 01, val -1
event at 1712306594.511280, code 00, type 00, val 00
event at 1712306594.519328, code 01, type 01, val -1
event at 1712306594.519328, code 00, type 00, val 00
event at 1712306594.543307, code 01, type 01, val -1
event at 1712306594.543307, code 00, type 00, val 00
event at 1712306594.583319, code 01, type 01, val -1
event at 1712306594.583319, code 00, type 00, val 00
event at 1712306594.591316, code 01, type 01, val -1
event at 1712306594.591316, code 00, type 00, val 00
event at 1712306594.663383, code 01, type 01, val -1
event at 1712306594.663383, code 00, type 00, val 00
event at 1712306594.671374, code 00, type 00, val -1
event at 1712306594.671374, code 01, type 01, val -1
event at 1712306594.671374, code 00, type 00, val 00
event at 1712306594.711272, code 00, type 00, val -1
event at 1712306594.711272, code 00, type 00, val 00
event at 1712306595.583355, code 04, type 04, val 90001
event at 1712306595.583355, code 272, type 272, val 01
event at 1712306595.583355, code 00, type 00, val 00
event at 1712306595.727294, code 04, type 04, val 90001
event at 1712306595.727294, code 272, type 272, val 00
event at 1712306595.727294, code 00, type 00, val 00
event at 1712306598.463411, code 00, type 00, val -1
event at 1712306598.463411, code 00, type 00, val 00
event at 1712306598.471358, code 00, type 00, val -1
event at 1712306598.471358, code 00, type 00, val 00
event at 1712306598.487369, code 00, type 00, val -1
event at 1712306598.487369, code 01, type 01, val 01
event at 1712306598.487369, code 00, type 00, val 00
event at 1712306598.519335, code 00, type 00, val -1
event at 1712306598.519335, code 01, type 01, val 01
event at 1712306598.519335, code 00, type 00, val 00
event at 1712306598.535319, code 01, type 01, val 02
event at 1712306598.535319, code 00, type 00, val 00
event at 1712306598.543322, code 00, type 00, val -1
event at 1712306598.543322, code 01, type 01, val 02
event at 1712306598.543322, code 00, type 00, val 00
event at 1712306598.551337, code 00, type 00, val -2
event at 1712306598.551337, code 01, type 01, val 02
event at 1712306598.551337, code 00, type 00, val 00
event at 1712306598.559305, code 00, type 00, val -2
event at 1712306598.559305, code 01, type 01, val 02
event at 1712306598.559305, code 00, type 00, val 00
event at 1712306598.567310, code 00, type 00, val -3
event at 1712306598.567310, code 01, type 01, val 03
event at 1712306598.567310, code 00, type 00, val 00
event at 1712306598.575323, code 00, type 00, val -5
event at 1712306598.575323, code 01, type 01, val 03
event at 1712306598.575323, code 00, type 00, val 00
event at 1712306598.583320, code 00, type 00, val -6
event at 1712306598.583320, code 01, type 01, val 03
event at 1712306598.583320, code 00, type 00, val 00
event at 1712306598.591321, code 00, type 00, val -6
event at 1712306598.591321, code 01, type 01, val 03
event at 1712306598.591321, code 00, type 00, val 00
event at 1712306598.599447, code 00, type 00, val -7
event at 1712306598.599447, code 01, type 01, val 04
event at 1712306598.599447, code 00, type 00, val 00
event at 1712306598.607323, code 00, type 00, val -8
event at 1712306598.607323, code 01, type 01, val 04
event at 1712306598.607323, code 00, type 00, val 00
event at 1712306598.615320, code 00, type 00, val -9
event at 1712306598.615320, code 01, type 01, val 05
event at 1712306598.615320, code 00, type 00, val 00
event at 1712306598.623380, code 00, type 00, val -9
event at 1712306598.623380, code 01, type 01, val 04
event at 1712306598.623380, code 00, type 00, val 00
event at 1712306598.631447, code 00, type 00, val -9
event at 1712306598.631447, code 01, type 01, val 04
event at 1712306598.631447, code 00, type 00, val 00
event at 1712306598.639323, code 00, type 00, val -10
event at 1712306598.639323, code 01, type 01, val 04
event at 1712306598.639323, code 00, type 00, val 00
event at 1712306598.647321, code 00, type 00, val -10
event at 1712306598.647321, code 01, type 01, val 04
event at 1712306598.647321, code 00, type 00, val 00
event at 1712306598.655321, code 00, type 00, val -10
event at 1712306598.655321, code 01, type 01, val 04
event at 1712306598.655321, code 00, type 00, val 00
event at 1712306598.663358, code 00, type 00, val -10
event at 1712306598.663358, code 01, type 01, val 04
event at 1712306598.663358, code 00, type 00, val 00
event at 1712306598.671386, code 00, type 00, val -10
event at 1712306598.671386, code 01, type 01, val 04
event at 1712306598.671386, code 00, type 00, val 00
event at 1712306598.679386, code 00, type 00, val -9
event at 1712306598.679386, code 01, type 01, val 04
event at 1712306598.679386, code 00, type 00, val 00
event at 1712306598.687371, code 00, type 00, val -9
event at 1712306598.687371, code 01, type 01, val 03
event at 1712306598.687371, code 00, type 00, val 00
event at 1712306598.695330, code 00, type 00, val -9
event at 1712306598.695330, code 01, type 01, val 04
event at 1712306598.695330, code 00, type 00, val 00
event at 1712306598.703319, code 00, type 00, val -9
event at 1712306598.703319, code 01, type 01, val 04
event at 1712306598.703319, code 00, type 00, val 00
event at 1712306598.711324, code 00, type 00, val -10
event at 1712306598.711324, code 01, type 01, val 04
event at 1712306598.711324, code 00, type 00, val 00
event at 1712306598.719371, code 00, type 00, val -10
event at 1712306598.719371, code 01, type 01, val 03
event at 1712306598.719371, code 00, type 00, val 00
event at 1712306598.727361, code 00, type 00, val -9
event at 1712306598.727361, code 01, type 01, val 04
event at 1712306598.727361, code 00, type 00, val 00
event at 1712306598.735362, code 00, type 00, val -9
event at 1712306598.735362, code 01, type 01, val 04
event at 1712306598.735362, code 00, type 00, val 00
event at 1712306598.743323, code 00, type 00, val -9
event at 1712306598.743323, code 01, type 01, val 03
event at 1712306598.743323, code 00, type 00, val 00
event at 1712306598.751314, code 00, type 00, val -9
event at 1712306598.751314, code 01, type 01, val 04
event at 1712306598.751314, code 00, type 00, val 00
event at 1712306598.759321, code 00, type 00, val -9
event at 1712306598.759321, code 01, type 01, val 04
event at 1712306598.759321, code 00, type 00, val 00
event at 1712306598.767366, code 00, type 00, val -10
event at 1712306598.767366, code 01, type 01, val 04
event at 1712306598.767366, code 00, type 00, val 00
event at 1712306598.775323, code 00, type 00, val -9
event at 1712306598.775323, code 01, type 01, val 03
event at 1712306598.775323, code 00, type 00, val 00
event at 1712306598.783315, code 00, type 00, val -9
event at 1712306598.783315, code 01, type 01, val 03
event at 1712306598.783315, code 00, type 00, val 00
event at 1712306598.791320, code 00, type 00, val -9
event at 1712306598.791320, code 01, type 01, val 02
event at 1712306598.791320, code 00, type 00, val 00
event at 1712306598.799397, code 00, type 00, val -9
event at 1712306598.799397, code 01, type 01, val 03
event at 1712306598.799397, code 00, type 00, val 00
event at 1712306598.807339, code 00, type 00, val -9
event at 1712306598.807339, code 01, type 01, val 02
event at 1712306598.807339, code 00, type 00, val 00
event at 1712306598.815340, code 00, type 00, val -9
event at 1712306598.815340, code 01, type 01, val 03
event at 1712306598.815340, code 00, type 00, val 00
event at 1712306598.823330, code 00, type 00, val -8
event at 1712306598.823330, code 01, type 01, val 02
event at 1712306598.823330, code 00, type 00, val 00
event at 1712306598.831330, code 00, type 00, val -8
event at 1712306598.831330, code 01, type 01, val 02
event at 1712306598.831330, code 00, type 00, val 00
event at 1712306598.839325, code 00, type 00, val -7
event at 1712306598.839325, code 01, type 01, val 03
event at 1712306598.839325, code 00, type 00, val 00
event at 1712306598.847364, code 00, type 00, val -8
event at 1712306598.847364, code 01, type 01, val 02
event at 1712306598.847364, code 00, type 00, val 00
event at 1712306598.855324, code 00, type 00, val -7
event at 1712306598.855324, code 01, type 01, val 03
event at 1712306598.855324, code 00, type 00, val 00
event at 1712306598.863323, code 00, type 00, val -7
event at 1712306598.863323, code 01, type 01, val 03
event at 1712306598.863323, code 00, type 00, val 00
event at 1712306598.871410, code 00, type 00, val -7
event at 1712306598.871410, code 01, type 01, val 03
event at 1712306598.871410, code 00, type 00, val 00
event at 1712306598.879323, code 00, type 00, val -7
event at 1712306598.879323, code 01, type 01, val 02
event at 1712306598.879323, code 00, type 00, val 00
event at 1712306598.887312, code 00, type 00, val -7
event at 1712306598.887312, code 01, type 01, val 02
event at 1712306598.887312, code 00, type 00, val 00
event at 1712306598.895323, code 00, type 00, val -7
event at 1712306598.895323, code 01, type 01, val 03
event at 1712306598.895323, code 00, type 00, val 00
event at 1712306598.903317, code 00, type 00, val -7
event at 1712306598.903317, code 01, type 01, val 03
event at 1712306598.903317, code 00, type 00, val 00
event at 1712306598.911363, code 00, type 00, val -8
event at 1712306598.911363, code 01, type 01, val 02
event at 1712306598.911363, code 00, type 00, val 00
event at 1712306598.919328, code 00, type 00, val -6
event at 1712306598.919328, code 01, type 01, val 03
event at 1712306598.919328, code 00, type 00, val 00
event at 1712306598.927323, code 00, type 00, val -6
event at 1712306598.927323, code 01, type 01, val 02
event at 1712306598.927323, code 00, type 00, val 00
event at 1712306598.935369, code 00, type 00, val -5
event at 1712306598.935369, code 01, type 01, val 02
event at 1712306598.935369, code 00, type 00, val 00
event at 1712306598.943391, code 00, type 00, val -5
event at 1712306598.943391, code 01, type 01, val 02
event at 1712306598.943391, code 00, type 00, val 00
event at 1712306598.951328, code 00, type 00, val -5
event at 1712306598.951328, code 01, type 01, val 02
event at 1712306598.951328, code 00, type 00, val 00
event at 1712306598.959323, code 00, type 00, val -5
event at 1712306598.959323, code 01, type 01, val 02
event at 1712306598.959323, code 00, type 00, val 00
event at 1712306598.967317, code 00, type 00, val -5
event at 1712306598.967317, code 01, type 01, val 02
event at 1712306598.967317, code 00, type 00, val 00
event at 1712306598.975453, code 00, type 00, val -5
event at 1712306598.975453, code 01, type 01, val 02
event at 1712306598.975453, code 00, type 00, val 00
event at 1712306598.983452, code 00, type 00, val -5
event at 1712306598.983452, code 01, type 01, val 02
event at 1712306598.983452, code 00, type 00, val 00
event at 1712306598.991325, code 00, type 00, val -5
event at 1712306598.991325, code 01, type 01, val 02
event at 1712306598.991325, code 00, type 00, val 00
event at 1712306598.999317, code 00, type 00, val -5
event at 1712306598.999317, code 01, type 01, val 02
event at 1712306598.999317, code 00, type 00, val 00
event at 1712306599.007365, code 00, type 00, val -4
event at 1712306599.007365, code 01, type 01, val 02
event at 1712306599.007365, code 00, type 00, val 00
event at 1712306599.015451, code 00, type 00, val -5
event at 1712306599.015451, code 01, type 01, val 01
event at 1712306599.015451, code 00, type 00, val 00
event at 1712306599.023362, code 00, type 00, val -4
event at 1712306599.023362, code 01, type 01, val 02
event at 1712306599.023362, code 00, type 00, val 00
event at 1712306599.031309, code 00, type 00, val -4
event at 1712306599.031309, code 01, type 01, val 02
event at 1712306599.031309, code 00, type 00, val 00
event at 1712306599.039446, code 00, type 00, val -3
event at 1712306599.039446, code 01, type 01, val 02
event at 1712306599.039446, code 00, type 00, val 00
event at 1712306599.047450, code 00, type 00, val -4
event at 1712306599.047450, code 01, type 01, val 02
event at 1712306599.047450, code 00, type 00, val 00
event at 1712306599.055326, code 00, type 00, val -4
event at 1712306599.055326, code 01, type 01, val 01
event at 1712306599.055326, code 00, type 00, val 00
event at 1712306599.063324, code 00, type 00, val -5
event at 1712306599.063324, code 01, type 01, val 02
event at 1712306599.063324, code 00, type 00, val 00
event at 1712306599.071412, code 00, type 00, val -5
event at 1712306599.071412, code 01, type 01, val 01
event at 1712306599.071412, code 00, type 00, val 00
event at 1712306599.079396, code 00, type 00, val -5
event at 1712306599.079396, code 01, type 01, val 02
event at 1712306599.079396, code 00, type 00, val 00
event at 1712306599.087373, code 00, type 00, val -5
event at 1712306599.087373, code 01, type 01, val 02
event at 1712306599.087373, code 00, type 00, val 00
event at 1712306599.095347, code 00, type 00, val -4
event at 1712306599.095347, code 01, type 01, val 02
event at 1712306599.095347, code 00, type 00, val 00
event at 1712306599.103342, code 00, type 00, val -4
event at 1712306599.103342, code 01, type 01, val 02
event at 1712306599.103342, code 00, type 00, val 00
event at 1712306599.111386, code 00, type 00, val -4
event at 1712306599.111386, code 01, type 01, val 01
event at 1712306599.111386, code 00, type 00, val 00
event at 1712306599.119331, code 00, type 00, val -3
event at 1712306599.119331, code 01, type 01, val 02
event at 1712306599.119331, code 00, type 00, val 00
event at 1712306599.127328, code 00, type 00, val -3
event at 1712306599.127328, code 01, type 01, val 01
event at 1712306599.127328, code 00, type 00, val 00
event at 1712306599.135324, code 00, type 00, val -2
event at 1712306599.135324, code 01, type 01, val 01
event at 1712306599.135324, code 00, type 00, val 00
event at 1712306599.143363, code 00, type 00, val -2
event at 1712306599.143363, code 00, type 00, val 00
event at 1712306599.151381, code 00, type 00, val -3
event at 1712306599.151381, code 01, type 01, val 01
event at 1712306599.151381, code 00, type 00, val 00
event at 1712306599.159326, code 00, type 00, val -2
event at 1712306599.159326, code 01, type 01, val 01
event at 1712306599.159326, code 00, type 00, val 00
event at 1712306599.175428, code 00, type 00, val -2
event at 1712306599.175428, code 01, type 01, val 01
event at 1712306599.175428, code 00, type 00, val 00
event at 1712306599.191320, code 00, type 00, val -2
event at 1712306599.191320, code 01, type 01, val 01
event at 1712306599.191320, code 00, type 00, val 00
event at 1712306599.199320, code 00, type 00, val -2
event at 1712306599.199320, code 01, type 01, val 01
event at 1712306599.199320, code 00, type 00, val 00
event at 1712306599.207330, code 00, type 00, val -1
event at 1712306599.207330, code 01, type 01, val 01
event at 1712306599.207330, code 00, type 00, val 00
event at 1712306599.231320, code 00, type 00, val -1
event at 1712306599.231320, code 00, type 00, val 00
event at 1712306599.239374, code 00, type 00, val -1
event at 1712306599.239374, code 00, type 00, val 00
event at 1712306599.295322, code 00, type 00, val -1
event at 1712306599.295322, code 01, type 01, val 01
event at 1712306599.295322, code 00, type 00, val 00
event at 1712306599.311364, code 00, type 00, val -1
event at 1712306599.311364, code 01, type 01, val 01
event at 1712306599.311364, code 00, type 00, val 00
event at 1712306599.335359, code 00, type 00, val -1
event at 1712306599.335359, code 01, type 01, val 01
event at 1712306599.335359, code 00, type 00, val 00
event at 1712306599.431368, code 00, type 00, val -1
event at 1712306599.431368, code 00, type 00, val 00
event at 1712306599.439485, code 00, type 00, val -1
event at 1712306599.439485, code 01, type 01, val 01
event at 1712306599.439485, code 00, type 00, val 00
event at 1712306599.447481, code 00, type 00, val -1
event at 1712306599.447481, code 01, type 01, val 01
event at 1712306599.447481, code 00, type 00, val 00
event at 1712306599.455410, code 00, type 00, val -1
event at 1712306599.455410, code 01, type 01, val 01
event at 1712306599.455410, code 00, type 00, val 00
event at 1712306599.463450, code 00, type 00, val -1
event at 1712306599.463450, code 01, type 01, val 01
event at 1712306599.463450, code 00, type 00, val 00
event at 1712306599.487376, code 00, type 00, val -1
event at 1712306599.487376, code 01, type 01, val 01
event at 1712306599.487376, code 00, type 00, val 00
event at 1712306599.495362, code 00, type 00, val -1
event at 1712306599.495362, code 01, type 01, val 01
event at 1712306599.495362, code 00, type 00, val 00
event at 1712306599.623434, code 04, type 04, val 90001
event at 1712306599.623434, code 272, type 272, val 01
event at 1712306599.623434, code 00, type 00, val 00
event at 1712306599.711360, code 04, type 04, val 90001
event at 1712306599.711360, code 272, type 272, val 00
event at 1712306599.711360, code 00, type 00, val 00
event at 1712306600.175370, code 00, type 00, val -1
event at 1712306600.175370, code 00, type 00, val 00
event at 1712306600.183372, code 00, type 00, val -1
event at 1712306600.183372, code 00, type 00, val 00
event at 1712306600.447414, code 00, type 00, val -1
event at 1712306600.447414, code 01, type 01, val -1
event at 1712306600.447414, code 00, type 00, val 00
event at 1712306600.463513, code 00, type 00, val 01
event at 1712306600.463513, code 01, type 01, val -1
event at 1712306600.463513, code 00, type 00, val 00
event at 1712306600.471392, code 00, type 00, val 01
event at 1712306600.471392, code 01, type 01, val -1
event at 1712306600.471392, code 00, type 00, val 00
event at 1712306600.479378, code 00, type 00, val 02
event at 1712306600.479378, code 01, type 01, val -2
event at 1712306600.479378, code 00, type 00, val 00
event at 1712306600.487418, code 00, type 00, val 01
event at 1712306600.487418, code 01, type 01, val -2
event at 1712306600.487418, code 00, type 00, val 00
event at 1712306600.495392, code 00, type 00, val 02
event at 1712306600.495392, code 01, type 01, val -2
event at 1712306600.495392, code 00, type 00, val 00
event at 1712306600.503334, code 00, type 00, val 03
event at 1712306600.503334, code 01, type 01, val -2
event at 1712306600.503334, code 00, type 00, val 00
