,id,expiration_id,src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,tunnel_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,bidirectional_min_ps,bidirectional_mean_ps,bidirectional_stddev_ps,bidirectional_max_ps,src2dst_min_ps,src2dst_mean_ps,src2dst_stddev_ps,src2dst_max_ps,dst2src_min_ps,dst2src_mean_ps,dst2src_stddev_ps,dst2src_max_ps,bidirectional_min_piat_ms,bidirectional_mean_piat_ms,bidirectional_stddev_piat_ms,bidirectional_max_piat_ms,src2dst_min_piat_ms,src2dst_mean_piat_ms,src2dst_stddev_piat_ms,src2dst_max_piat_ms,dst2src_min_piat_ms,dst2src_mean_piat_ms,dst2src_stddev_piat_ms,dst2src_max_piat_ms,bidirectional_syn_packets,bidirectional_cwr_packets,bidirectional_ece_packets,bidirectional_urg_packets,bidirectional_ack_packets,bidirectional_psh_packets,bidirectional_rst_packets,bidirectional_fin_packets,src2dst_syn_packets,src2dst_cwr_packets,src2dst_ece_packets,src2dst_urg_packets,src2dst_ack_packets,src2dst_psh_packets,src2dst_rst_packets,src2dst_fin_packets,dst2src_syn_packets,dst2src_cwr_packets,dst2src_ece_packets,dst2src_urg_packets,dst2src_ack_packets,dst2src_psh_packets,dst2src_rst_packets,dst2src_fin_packets,application_name,application_category_name,application_is_guessed,application_confidence,requested_server_name,client_fingerprint,server_fingerprint,user_agent,content_type,Binary,Protocol,Service,Application,Webpage,Action,Activity
93,93,0,192.168.3.10,00:0c:29:50:75:05,00:0c:29,34354,185.60.219.56,00:0c:29:6d:3c:ad,00:0c:29,443,6,4,0,0,1712306430110,1712306596270,166160,55,7769,1712306430110,1712306596270,166160,26,4950,1712306430129,1712306596270,166141,29,2819,54,141.25454545454548,237.1314074033728,1537,60,190.38461538461533,335.30906064979234,1537,54,97.20689655172411,61.72020930338136,272,0,3077.0370370370374,8950.87852115585,37111,0,6646.4,12337.627314439353,37111,0,5933.607142857143,11822.970320960696,37112,2,0,0,0,53,26,1,1,1,0,0,0,24,13,1,1,1,0,0,0,29,13,0,0,TLS.Facebook,SocialNetwork,0,6,web-chat-e2ee.facebook.com,c279b0189edb9269da7bc43dea5e0c36,fcb2d4d0991292272fcb1e464eedfd43,,,Normal,TCP,https,TLS.Facebook,web-chat-e2ee.facebook.com,"Click on ""Log In"" button",SocialNetwork
94,94,0,192.168.3.10,00:0c:29:50:75:05,00:0c:29,34526,185.60.219.2,00:0c:29:6d:3c:ad,00:0c:29,443,17,4,0,0,1712306431805,1712306455332,23527,223,122624,1712306431805,1712306455308,23503,70,16333,1712306431824,1712306455332,23508,153,106291,72,549.8834080717488,525.6916635099212,1399,72,233.3285714285713,322.2558494506747,1399,84,694.7124183006538,537.7877647460574,1274,0,105.97747747747744,1074.499430730311,15680,0,340.623188405797,1920.707897238207,15709,0,154.65789473684208,1298.9978261673846,15696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QUIC.Facebook,SocialNetwork,0,6,static.xx.fbcdn.net,b719940c5ab9a3373cb4475d8143ff88,,,,Normal,UDP,https,QUIC.Facebook,static.xx.fbcdn.net,"Click on ""Log In"" button",SocialNetwork
95,95,0,192.168.3.10,00:0c:29:50:75:05,00:0c:29,43790,8.8.4.4,00:0c:29:6d:3c:ad,00:0c:29,53,6,4,0,0,1712306460282,1712306462682,2400,43,4320,1712306460282,1712306462682,2400,19,1519,1712306460297,1712306462682,2385,24,2801,54,100.46511627906976,58.80935657545906,244,60,79.94736842105262,19.87033994064332,128,54,116.70833333333334,73.37247390906369,244,0,57.14285714285714,307.5980566582473,1994,0,133.33333333333331,466.9615174974587,1996,0,103.69565217391305,423.0202482562538,2036,2,0,0,0,42,22,0,2,1,0,0,0,18,10,0,1,1,0,0,0,24,12,0,1,DNS,Network,0,6,forum.ubuntu-fr.org,,,,,Normal,TCP,domain,DNS,forum.ubuntu-fr.org,Click on Firefox url bar,Network
96,96,0,192.168.3.10,00:0c:29:50:75:05,00:0c:29,53918,142.250.74.246,00:0c:29:6d:3c:ad,00:0c:29,443,6,4,0,0,1712306464743,1712306465035,292,28,8229,1712306464743,1712306465035,292,14,1942,1712306464763,1712306465033,270,14,6287,54,293.8928571428571,896.6052989857421,4802,60,138.7142857142857,143.7082667561819,571,54,449.0714285714286,1263.7733769753374,4802,0,10.814814814814817,21.18424130744549,103,0,22.46153846153846,29.3559062331455,103,0,20.769230769230766,34.76864930305712,130,2,0,0,0,27,12,0,2,1,0,0,0,13,8,0,1,1,0,0,0,14,4,0,1,TLS.YouTube,Media,0,6,i.ytimg.com,579ccef312d18482fc42e2b822ca2430,eb1d94daa7e0344597e756a1fb6e7054,,,Normal,TCP,https,TLS.YouTube,i.ytimg.com,Click on Firefox url bar,Media
97,97,0,192.168.3.10,00:0c:29:50:75:05,00:0c:29,40644,142.250.179.106,00:0c:29:6d:3c:ad,00:0c:29,443,6,4,0,0,1712306464764,1712306465057,293,40,24941,1712306464764,1712306465057,293,19,2317,1712306464782,1712306465057,275,21,22624,54,623.525,1278.78913053897,5636,60,121.94736842105264,134.33642415146076,571,54,1077.3333333333333,1648.440576221458,5636,0,7.512820512820514,22.034508575213263,132,0,16.277777777777775,31.590775935120785,132,0,13.75,31.80677683500136,142,2,0,0,0,39,19,0,2,1,0,0,0,18,8,0,1,1,0,0,0,21,11,0,1,TLS.GoogleServices,Web,0,6,fonts.googleapis.com,579ccef312d18482fc42e2b822ca2430,eb1d94daa7e0344597e756a1fb6e7054,,,Normal,TCP,https,TLS.GoogleServices,fonts.googleapis.com,Click on Firefox url bar,Web
98,98,0,192.168.3.10,00:0c:29:50:75:05,00:0c:29,57840,142.250.27.84,00:0c:29:6d:3c:ad,00:0c:29,443,6,4,0,0,1712306465210,1712306465568,358,44,14356,1712306465210,1712306465568,358,19,3187,1712306465237,1712306465559,322,25,11169,54,326.27272727272725,711.9642780311306,4373,60,167.73684210526315,172.52402154974217,571,54,446.7600000000001,922.410216046346,4373,0,8.325581395348838,18.42322670956493,96,0,19.88888888888889,26.508353597640053,96,0,13.416666666666668,23.002677852932624,96,2,0,0,0,43,22,0,2,1,0,0,0,18,11,0,1,1,0,0,0,25,11,0,1,TLS.Google,Web,0,6,accounts.google.com,579ccef312d18482fc42e2b822ca2430,eb1d94daa7e0344597e756a1fb6e7054,,,Normal,TCP,https,TLS.Google,accounts.google.com,Click on Firefox url bar,Web
99,99,0,192.168.3.10,00:0c:29:50:75:05,00:0c:29,35564,216.58.214.163,00:0c:29:6d:3c:ad,00:0c:29,443,6,4,0,0,1712306468177,1712306468716,539,89,27744,1712306468177,1712306468716,539,38,5314,1712306468195,1712306468714,519,51,22430,54,311.73033707865164,578.111261783596,4254,60,139.84210526315792,107.64193052086574,571,54,439.8039215686276,735.1560928022794,4254,0,6.125000000000001,22.164387144048543,199,0,14.567567567567565,34.064922118198346,199,0,10.38,34.39737175531685,241,2,0,0,0,88,48,0,2,1,0,0,0,37,25,0,1,1,0,0,0,51,23,0,1,TLS.Google,Web,0,6,www.gstatic.com,579ccef312d18482fc42e2b822ca2430,eb1d94daa7e0344597e756a1fb6e7054,,,Normal,TCP,https,TLS.Google,www.gstatic.com,Click on Firefox url bar,Web
100,100,0,192.168.3.10,00:0c:29:50:75:05,00:0c:29,33984,142.250.75.234,00:0c:29:6d:3c:ad,00:0c:29,443,6,4,0,0,1712306469081,1712306469665,584,47,53311,1712306469081,1712306469665,584,21,2893,1712306469095,1712306469665,570,26,50418,54,1134.276595744681,3609.578415116524,19654,60,137.76190476190476,134.6873805380091,571,54,1939.1538461538464,4738.254503019504,19654,0,12.695652173913045,30.627416595968302,148,0,29.2,43.17114045773,148,0,22.8,38.99465775376588,148,2,0,0,0,46,24,0,2,1,0,0,0,20,13,0,1,1,0,0,0,26,11,0,1,TLS.GoogleServices,Web,0,6,jnn-pa.googleapis.com,579ccef312d18482fc42e2b822ca2430,eb1d94daa7e0344597e756a1fb6e7054,,,Normal,TCP,https,TLS.GoogleServices,jnn-pa.googleapis.com,Click on Firefox url bar,Web
101,101,0,192.168.3.10,00:0c:29:50:75:05,00:0c:29,55604,8.8.4.4,00:0c:29:6d:3c:ad,00:0c:29,53,6,4,0,0,1712306474429,1712306476772,2343,22,1800,1712306474429,1712306476772,2343,11,854,1712306474448,1712306476772,2324,11,946,54,81.81818181818183,34.870694973937184,165,60,77.63636363636364,21.63919003693404,107,54,86.0,45.24157380109583,165,0,111.57142857142858,432.4172257702706,1986,0,234.3,623.6391495800186,1998,0,232.40000000000003,623.0225963442703,1994,2,0,0,0,21,9,0,2,1,0,0,0,10,4,0,1,1,0,0,0,11,5,0,1,DNS.Google,Network,0,6,googleads.g.doubleclick.net,,,,,Normal,TCP,domain,DNS.Google,googleads.g.doubleclick.net,"Click on ""Accept all"" Youtube cookies pop-up",Network
102,102,0,192.168.3.10,00:0c:29:50:75:05,00:0c:29,34082,142.250.179.98,00:0c:29:6d:3c:ad,00:0c:29,443,6,4,0,0,1712306474489,1712306474662,173,32,8710,1712306474489,1712306474662,173,14,1974,1712306474504,1712306474662,158,18,6736,54,272.1875,439.7914782653691,1514,60,141.0,146.79499048254075,571,54,374.22222222222223,557.6967925479764,1514,0,5.580645161290322,10.38195291053466,44,0,13.307692307692308,13.83464621511645,44,0,9.294117647058824,12.761096670556732,45,2,0,0,0,31,13,0,2,1,0,0,0,13,8,0,1,1,0,0,0,18,5,0,1,TLS.Google,Advertisement,0,6,googleads.g.doubleclick.net,579ccef312d18482fc42e2b822ca2430,eb1d94daa7e0344597e756a1fb6e7054,,,Normal,TCP,https,TLS.Google,googleads.g.doubleclick.net,"Click on ""Accept all"" Youtube cookies pop-up",Advertisement
103,103,0,192.168.3.10,00:0c:29:50:75:05,00:0c:29,35190,173.194.141.136,00:0c:29:6d:3c:ad,00:0c:29,443,6,4,0,0,1712306476139,1712306476953,814,17,8965,1712306476139,1712306476821,682,8,2466,1712306476298,1712306476953,655,9,6499,54,527.3529411764706,1277.45713926028,5256,60,308.25,491.38368773436974,1445,54,722.1111111111111,1720.9995964877828,5256,0,50.87500000000001,88.79555169038593,272,0,97.42857142857142,124.6031796582751,303,0,81.875,107.44358985067468,272,2,0,0,0,16,6,1,1,1,0,0,0,7,4,0,1,1,0,0,0,9,2,1,0,TLS.YouTube,Media,0,6,rr3---sn-q4fl6ndz.googlevideo.com,579ccef312d18482fc42e2b822ca2430,eb1d94daa7e0344597e756a1fb6e7054,,,Normal,TCP,https,TLS.YouTube,rr3---sn-q4fl6ndz.googlevideo.com,"Click on ""Accept all"" Youtube cookies pop-up",Media
104,104,0,192.168.3.10,00:0c:29:50:75:05,00:0c:29,34548,142.250.178.134,00:0c:29:6d:3c:ad,00:0c:29,443,6,4,0,0,1712306477033,1712306477205,172,30,8549,1712306477033,1712306477205,172,13,1896,1712306477050,1712306477202,152,17,6653,54,284.9666666666667,451.5797927226176,1514,60,145.84615384615384,149.0245204397843,571,54,391.3529411764706,570.2680226411602,1514,0,5.931034482758621,10.93138023726307,44,0,14.333333333333334,14.82217830472194,45,0,9.5,13.401492454200762,44,2,0,0,0,29,12,0,2,1,0,0,0,12,8,0,1,1,0,0,0,17,4,0,1,TLS.Google,Advertisement,0,6,static.doubleclick.net,579ccef312d18482fc42e2b822ca2430,eb1d94daa7e0344597e756a1fb6e7054,,,Normal,TCP,https,TLS.Google,static.doubleclick.net,"Click on ""Accept all"" Youtube cookies pop-up",Advertisement
105,105,0,192.168.3.10,00:0c:29:50:75:05,00:0c:29,35222,8.8.4.4,00:0c:29:6d:3c:ad,00:0c:29,53,6,4,0,0,1712306493769,1712306495864,2095,14,1320,1712306493769,1712306495863,2094,7,496,1712306493789,1712306495864,2075,7,824,54,94.28571428571428,79.10404888152406,315,60,70.85714285714286,14.028881773310513,89,54,117.7142857142857,109.91013645355052,315,0,161.1538461538462,559.7841617019079,2024,0,349.00000000000006,824.0732977108287,2031,0,345.8333333333333,822.6754929294215,2025,2,0,0,0,13,5,0,2,1,0,0,0,6,2,0,1,1,0,0,0,7,3,0,1,DNS.YouTube,Network,0,6,www.youtube.com,,,,,Normal,TCP,domain,DNS.YouTube,www.youtube.com,"Click on ""Trending"" proposition",Network
106,106,0,192.168.3.10,00:0c:29:50:75:05,00:0c:29,33248,142.250.75.238,00:0c:29:6d:3c:ad,00:0c:29,443,6,4,0,0,1712306507066,1712306507170,104,18,9262,1712306507066,1712306507170,104,9,1322,1712306507082,1712306507167,85,9,7940,54,514.5555555555557,1593.6540779797344,6859,60,146.88888888888886,169.49147798963554,571,54,882.2222222222222,2250.345238945448,6859,0,6.11764705882353,7.38987781479823,22,0,13.0,10.555973258234951,26,0,10.625,9.664921845815115,28,2,0,0,0,16,7,1,1,1,0,0,0,7,4,1,1,1,0,0,0,9,3,0,0,TLS.Google,Web,0,6,play.google.com,579ccef312d18482fc42e2b822ca2430,eb1d94daa7e0344597e756a1fb6e7054,,,Normal,TCP,https,TLS.Google,play.google.com,"Click on ""Trending"" proposition",Web
107,107,0,192.168.3.10,00:0c:29:50:75:05,00:0c:29,49582,79.80.151.78,00:0c:29:6d:3c:ad,00:0c:29,443,6,4,0,0,1712306509823,1712306596261,86438,36,8854,1712306509823,1712306596261,86438,19,2159,1712306509835,1712306596260,86425,17,6695,54,245.9444444444444,853.7267192205659,5145,60,113.6315789473684,146.26430054539998,571,54,393.8235294117648,1235.421498684463,5145,0,2469.6571428571424,4321.25517538091,10256,0,4802.11111111111,5048.582467198547,10256,0,5401.562500000001,5177.632560269864,11079,2,0,0,0,35,7,0,2,1,0,0,0,18,4,0,1,1,0,0,0,17,3,0,1,TLS.YouTube,Media,0,6,rr3---sn-n4g-gon6.googlevideo.com,579ccef312d18482fc42e2b822ca2430,eb1d94daa7e0344597e756a1fb6e7054,,,Normal,TCP,https,TLS.YouTube,rr3---sn-n4g-gon6.googlevideo.com,"Click on ""Imagine dragon"" video",Media
108,108,0,192.168.3.10,00:0c:29:50:75:05,00:0c:29,50186,79.80.151.77,00:0c:29:6d:3c:ad,00:0c:29,443,6,4,0,0,1712306510303,1712306596261,85958,73,326079,1712306510303,1712306596261,85958,26,5108,1712306510315,1712306596260,85945,47,320971,54,4466.835616438359,7477.221173176754,26334,60,196.46153846153857,575.2677450209933,2974,54,6829.170212765958,8445.136334573186,26334,0,1193.8611111111113,3234.573391143213,10245,0,3438.32,4787.002704546273,10246,0,1868.369565217391,3959.909720400177,11106,2,0,0,0,72,30,0,2,1,0,0,0,25,5,0,1,1,0,0,0,47,25,0,1,TLS.YouTube,Media,0,6,rr2---sn-n4g-gon6.googlevideo.com,579ccef312d18482fc42e2b822ca2430,eb1d94daa7e0344597e756a1fb6e7054,,,Normal,TCP,https,TLS.YouTube,rr2---sn-n4g-gon6.googlevideo.com,"Click on ""Imagine dragon"" video",Media
109,109,0,192.168.3.10,00:0c:29:50:75:05,00:0c:29,52380,172.217.20.214,00:0c:29:6d:3c:ad,00:0c:29,443,6,4,0,0,1712306511067,1712306518649,7582,49,29099,1712306511067,1712306518649,7582,21,2657,1712306511082,1712306518649,7567,28,26442,54,593.8571428571429,1035.6267224890123,4802,60,126.52380952380958,132.7966938773775,571,54,944.3571428571428,1263.478068938211,4802,0,157.9583333333333,1045.7254014550028,7251,0,379.1,1617.665240888531,7251,0,280.25925925925924,1393.3016569007973,7251,2,0,0,0,48,22,0,2,1,0,0,0,20,10,0,1,1,0,0,0,28,12,0,1,TLS.YouTube,Media,0,6,i.ytimg.com,579ccef312d18482fc42e2b822ca2430,eb1d94daa7e0344597e756a1fb6e7054,,,Normal,TCP,https,TLS.YouTube,i.ytimg.com,"Click on ""Imagine dragon"" video",Media
110,110,0,192.168.3.10,00:0c:29:50:75:05,00:0c:29,49168,185.125.190.98,00:0c:29:6d:3c:ad,00:0c:29,80,6,4,0,0,1712306521556,1712306521604,48,8,740,1712306521556,1712306521604,48,4,335,1712306521580,1712306521604,24,4,405,54,92.5,65.92636585074074,239,60,83.75,38.73306081372863,141,54,101.25,91.85269003500478,239,0,6.857142857142858,11.710800875382398,24,0,16.0,13.856406460551018,24,0,8.0,13.856406460551018,24,2,0,0,0,7,2,0,2,1,0,0,0,3,1,0,1,1,0,0,0,4,1,0,1,HTTP.UbuntuONE,Cloud,0,6,connectivity-check.ubuntu.com,,,,,Normal,TCP,http,HTTP.UbuntuONE,connectivity-check.ubuntu.com,"click on ""Skip"" video button",Cloud
111,111,0,fe80::250:56ff:fec0:1,00:50:56:c0:00:01,00:50:56,5353,ff02::fb,33:33:00:00:00:fb,33:33:00,5353,17,6,0,0,1712306527130,1712306527130,0,1,102,1712306527130,1712306527130,0,1,102,0,0,0,0,0,102,102.0,0.0,102,102,102.0,0.0,102,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MDNS,Network,0,6,_pgpkey-hkp._tcp.local,,,,,Normal,UDP,mdns,MDNS,_pgpkey-hkp._tcp.local,"click on ""Skip"" video button",Network
112,112,0,172.16.68.1,00:50:56:c0:00:01,00:50:56,50614,239.255.255.250,01:00:5e:7f:ff:fa,01:00:5e,3702,17,4,0,0,1712306548858,1712306548858,0,1,689,1712306548858,1712306548858,0,1,689,0,0,0,0,0,689,689.0,0.0,689,689,689.0,0.0,689,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WSD,Network,0,6,,,,,,Normal,UDP,,WSD,,Click on 'Full screen' icon button,Network
113,113,0,192.168.3.10,00:0c:29:50:75:05,00:0c:29,52878,142.250.74.246,00:0c:29:6d:3c:ad,00:0c:29,443,17,4,0,0,1712306570549,1712306590034,19485,442,521189,1712306570549,1712306590011,19462,53,9558,1712306570571,1712306590034,19463,389,511631,68,1179.160633484163,472.2646112374526,1399,71,180.3396226415095,204.21453118230528,1399,68,1315.2467866323916,305.0696401334333,1399,0,44.18367346938777,792.9351775100148,16583,0,374.2692307692308,2302.9047566606782,16590,0,50.16237113402062,846.5805925401793,16603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QUIC.YouTube,Media,0,6,i.ytimg.com,2a18e6bf307f97c5e27f0ab407dc65db,,,,Normal,UDP,https,QUIC.YouTube,i.ytimg.com,Click on 'Full screen' icon button,Media
114,114,0,192.168.3.10,00:0c:29:50:75:05,00:0c:29,60984,34.120.208.123,00:0c:29:6d:3c:ad,00:0c:29,443,6,4,0,0,1712306597505,1712306598200,695,55,32883,1712306597505,1712306598200,695,22,26459,1712306597522,1712306598199,677,33,6424,54,597.8727272727273,1460.6816781842526,7354,60,1202.6818181818182,2063.425639593021,7354,54,194.6666666666666,622.2246211511296,3582,0,12.870370370370368,38.97606730420281,207,0,33.095238095238095,59.07614134479736,208,0,21.15625,54.446842602256,248,2,0,0,0,54,20,0,2,1,0,0,0,21,15,0,1,1,0,0,0,33,5,0,1,TLS,Web,0,6,incoming.telemetry.mozilla.org,f436b9416f37d134cadd04886327d3e8,907bf3ecef1c987c889946b737b43de8,,,Normal,TCP,https,TLS,incoming.telemetry.mozilla.org,Close Firefox app,Web
115,115,0,192.168.3.10,00:0c:29:50:75:05,00:0c:29,49418,20.190.177.82,00:0c:29:6d:3c:ad,00:0c:29,443,6,4,0,0,1712306324702,1712306498594,173892,68,20296,1712306324702,1712306498594,173892,36,6481,1712306324721,1712306498593,173872,32,13815,54,298.47058823529403,697.929699033992,4334,60,180.0277777777778,351.4670060606064,1316,54,431.71875,937.3844955728264,4334,0,2595.4029850746265,4341.156395511914,10242,0,4968.3428571428585,4944.774996028084,10243,0,5608.774193548388,5107.886945431724,11264,2,0,0,0,67,14,0,2,1,0,0,0,35,6,0,1,1,0,0,0,32,8,0,1,TLS.Microsoft365,Collaborative,0,6,login.microsoftonline.com,579ccef312d18482fc42e2b822ca2430,15af977ce25de452b96affa2addb1036,,,Normal,TCP,https,TLS.Microsoft365,login.microsoftonline.com,Open Thunderbird app,Collaborative
116,116,0,192.168.3.10,00:0c:29:50:75:05,00:0c:29,34512,8.8.4.4,00:0c:29:6d:3c:ad,00:0c:29,53,6,4,0,0,1712306336846,1712306338937,2091,18,1668,1712306336846,1712306338937,2091,9,684,1712306336866,1712306338937,2071,9,984,54,92.66666666666666,62.127004642766686,260,60,76.0,21.788758569500924,120,54,109.33333333333331,84.2748479678249,260,0,122.99999999999996,471.2308351540676,1951,0,261.375,683.4118058890784,1952,1,258.875,703.563061951704,2000,2,0,0,0,17,7,0,2,1,0,0,0,8,3,0,1,1,0,0,0,9,4,0,1,DNS,Network,0,6,support.mozilla.org,,,,,Normal,TCP,domain,DNS,support.mozilla.org,"Click on ""New message"" button",Network
117,117,0,172.16.68.1,00:50:56:c0:00:01,00:50:56,48374,239.255.255.250,01:00:5e:7f:ff:fa,01:00:5e,3702,17,4,0,0,1712306367949,1712306367949,0,1,689,1712306367949,1712306367949,0,1,689,0,0,0,0,0,689,689.0,0.0,689,689,689.0,0.0,689,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WSD,Network,0,6,,,,,,Normal,UDP,,WSD,,"Click on ""To"" field",Network
118,118,0,192.168.3.1,00:0c:29:6d:3c:ad,00:0c:29,0,192.168.3.10,00:0c:29:50:75:05,00:0c:29,0,1,4,0,0,1712306400659,1712306404090,3431,3,300,1712306400659,1712306404090,3431,3,300,0,0,0,0,0,82,100.0,15.874507866387544,112,82,100.0,15.874507866387544,112,0,0.0,0.0,0,8,1715.5,2414.76965775206,3423,8,1715.5,2414.76965775206,3423,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ICMP,Network,0,6,,,,,,Normal,ICMP,,ICMP,,Open Firefox app,Network
119,119,0,192.168.3.10,00:0c:29:50:75:05,00:0c:29,60935,8.8.8.8,00:0c:29:6d:3c:ad,00:0c:29,53,17,4,0,0,1712306400667,1712306400667,0,1,84,1712306400667,1712306400667,0,1,84,0,0,0,0,0,84,84.0,0.0,84,84,84.0,0.0,84,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS,Network,0,6,detectportal.firefox.com,,,,,Normal,UDP,domain,DNS,detectportal.firefox.com,Open Firefox app,Network
120,120,0,192.168.3.10,00:0c:29:50:75:05,00:0c:29,37040,8.8.8.8,00:0c:29:6d:3c:ad,00:0c:29,53,17,4,0,0,1712306401880,1712306401880,0,1,97,1712306401880,1712306401880,0,1,97,0,0,0,0,0,97,97.0,0.0,97,97,97.0,0.0,97,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS,Network,0,6,firefox.settings.services.mozilla.com,,,,,Normal,UDP,domain,DNS,firefox.settings.services.mozilla.com,Open Firefox app,Network
121,121,0,192.168.3.10,00:0c:29:50:75:05,00:0c:29,53216,8.8.8.8,00:0c:29:6d:3c:ad,00:0c:29,53,17,4,0,0,1712306402645,1712306402645,0,1,90,1712306402645,1712306402645,0,1,90,0,0,0,0,0,90,90.0,0.0,90,90,90.0,0.0,90,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS,Network,0,6,incoming.telemetry.mozilla.org,,,,,Normal,UDP,domain,DNS,incoming.telemetry.mozilla.org,Open Firefox app,Network
122,122,0,192.168.3.10,00:0c:29:50:75:05,00:0c:29,54923,8.8.8.8,00:0c:29:6d:3c:ad,00:0c:29,53,17,4,0,0,1712306405630,1712306405673,43,2,176,1712306405630,1712306405630,0,1,74,1712306405673,1712306405673,0,1,102,74,88.0,19.79898987322333,102,74,74.0,0.0,74,102,102.0,0.0,102,43,43.0,0.0,43,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.Google,Network,0,6,www.google.com,,,,,Normal,UDP,domain,DNS.Google,www.google.com,Click on Firefox url bar,Network
123,123,0,192.168.3.10,00:0c:29:50:75:05,00:0c:29,53628,8.8.4.4,00:0c:29:6d:3c:ad,00:0c:29,53,6,4,0,0,1712306405673,1712306412099,6426,196,20555,1712306405673,1712306412098,6425,89,7532,1712306405850,1712306412099,6249,107,13023,54,104.87244897959184,75.4139962261135,574,60,84.62921348314609,20.334912892090465,122,54,121.71028037383176,97.41091811901052,574,0,32.95384615384616,162.3291581657496,2030,0,73.01136363636364,237.02458742037135,2031,0,58.95283018867926,218.40946177286767,2032,2,0,0,0,195,105,0,2,1,0,0,0,88,57,0,1,1,0,0,0,107,48,0,1,DNS.Facebook,Network,0,6,www.facebook.com,,,,,Normal,TCP,domain,DNS.Facebook,www.facebook.com,Click on Firefox url bar,Network
124,124,0,192.168.3.10,00:0c:29:50:75:05,00:0c:29,43068,34.107.221.82,00:0c:29:6d:3c:ad,00:0c:29,80,6,4,0,0,1712306405903,1712306575999,170096,49,4006,1712306405903,1712306575999,170096,26,2164,1712306405944,1712306575997,170053,23,1842,54,81.75510204081633,81.94345881262804,355,60,83.23076923076924,80.05363586611551,355,54,80.08695652173913,85.80417082651226,352,0,3543.6666666666674,4794.527169611394,10257,0,6803.839999999998,4681.935280771546,10257,2,7729.681818181817,4422.432506538881,11155,2,0,0,0,48,5,0,2,1,0,0,0,25,2,0,1,1,0,0,0,23,3,0,1,HTTP,ConnCheck,0,6,detectportal.firefox.com,,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/110.0,text/html,Normal,TCP,http,HTTP,detectportal.firefox.com,Click on Firefox url bar,ConnCheck
125,125,0,192.168.3.10,00:0c:29:50:75:05,00:0c:29,51192,34.117.237.239,00:0c:29:6d:3c:ad,00:0c:29,443,6,4,0,0,1712306406014,1712306577019,171005,39,9209,1712306406014,1712306577019,171005,19,2296,1712306406071,1712306577005,170934,20,6913,54,236.12820512820508,564.8064959503797,3186,60,120.84210526315788,125.01211637183847,571,54,345.65000000000003,772.8454107694296,3186,0,4500.131578947369,15527.418427938144,58774,0,9500.27777777778,21782.081013329323,58774,0,8996.526315789473,21290.36097071062,58820,2,0,0,0,38,19,0,2,1,0,0,0,18,10,0,1,1,0,0,0,20,9,0,1,TLS,Web,0,6,contile.services.mozilla.com,579ccef312d18482fc42e2b822ca2430,eb1d94daa7e0344597e756a1fb6e7054,,,Normal,TCP,https,TLS,contile.services.mozilla.com,Click on Firefox url bar,Web
